,id,name,popularity
27685,53761,Christopher Gorham,1.4
27686,20301,Justin Kirk,0.7659999999999999
27687,225863,Zach Callison,0.6
27688,79497,Bruce Thomas,0.6
27689,19497,Armando Riesco,1.4
27690,5395,Alex Burns,0.6
27691,3800,Jerry Hall,0.738
27692,3802,Lee Wallace,0.6
27693,1432110,Sarel Bok,0.6
27694,73933,Daniel Gerroll,0.6
27695,46098,Cathleen Nesbitt,0.6
27696,12440,Warren J. Kemmerling,0.6
27697,14577,Edith Atwater,0.648
27698,1531132,Teo Planell,1.143
27699,100667,Silvia Abascal,1.214
27700,102228,Asier Etxeandia,0.6
27701,1749484,Anna Jiménez,0.6
27702,1338957,Samuel Viyuela,0.6
27703,1316023,Jon Kortajarena,1.159
27704,1338956,Ciro Miró,0.6
27705,556356,Vanessa Kirby,3.641
27706,1502462,Harry Attwell,0.6
27707,1738224,Angela Ashton,0.6
27708,76131,Karen Duffy,1.38
27709,77547,Brady Bluhm,1.67
27710,17087,Michael Moore,1.956
27711,1374979,Roger B. Smith,0.6
27712,1374980,Rhonda Britton,0.6
27713,1090751,Fred Ross,0.6
27714,220989,Brooke Palsson,0.6
27715,58955,Kevin McDonald,1.932
27716,109057,Ekaterina Guseva,0.924
27717,581071,James Derrick,0.6
27718,143633,Igor Gasparyan,0.84
27719,52420,John Newton,0.98
27720,52418,David Kriegel,0.98
27721,54711,Kevin Breznahan,1.5659999999999998
27722,60677,Brad Leland,1.114
27723,11783,John Houseman,1.4
27724,13948,Addison Powell,0.6
27725,81734,Walter McGinn,1.4
27726,44550,Tina Chen,0.652
27727,6758,John Randolph Jones,0.98
27728,72659,Michael Kane,0.6
27729,93647,Soledad Villamil,1.476
27730,93648,Pablo Rago,2.115
27731,93649,Javier Godino,1.4
27732,968350,Carla Quevedo,1.4
27733,968351,Bárbara Palladino,1.11
27734,968353,Alejandro Abelenda,0.6
27735,1016570,Mario Alarcón,0.6
27736,1331799,Rudy Romano,0.6
27737,67761,Ruth Nelson,0.6
27738,77135,Dexter Gordon,0.6
27739,29934,Brett Rice,0.608
27740,1378130,Samara Lee,0.61
27741,1009079,Mariya Shalaeva,1.96
27742,568562,Andrey Khabarov,0.6
27743,233207,Tatyana Samoylova,0.6
27744,1376091,Elias Schwarz,0.6
27745,1376092,Lukas Schwarz,0.6
27746,49204,Susanne Wuest,0.828
27747,1623374,Hans Escher,0.6
27748,1487527,Elfriede Schatz,0.6
27749,1623375,Karl Purker,0.6
27750,1623376,Georg Deliovsky,0.6
27751,1623377,Christian Steindl,0.6
27752,1623378,Christian Schatz,0.98
27753,1623379,Erwin Schmalzbauer,0.6
27754,77933,Yuriko Yamaguchi,0.828
27755,202360,Sidney Johnston,0.98
27756,934737,Alisa Khazanova,1.214
27757,40672,Mary Stockley,0.648
27758,85071,Shaun Dooley,1.22
27759,90046,Liz White,1.176
27760,12949,Priscilla Presley,2.18
27761,12951,O.J. Simpson,2.102
27762,115654,Anna Nicole Smith,1.848
27763,24293,Doris Belack,0.728
27764,11915,Nigel Gibbs,0.728
27765,95061,Andre Rosey Brown,1.129
27766,49278,Olivier Rabourdin,0.98
27767,20799,Philippe Laudenbach,1.4
27768,6784,Jacques Herlin,0.6
27769,135856,Loïc Pichon,0.6
27770,96416,Xavier Maly,0.6
27771,135857,Jean-Marie Frin,0.6
27772,67145,Abdelhafid Metalsi,0.648
27773,64239,Frankie Thorn,0.652
27774,71444,Robin Burrows,0.6
27775,15537,Leonard L. Thomas,0.6
27776,1085691,Victoria Bastel,0.6
27777,1115016,Brian McElroy,0.6
27778,1115017,Frankie Acciarito,0.6
27779,82947,Fuzzy Fantabulous,0.6
27780,4171,Stanley DeSantis,0.6
27781,33294,K.C. Clyde,0.6
27782,37014,Lauren German,7.055
27783,70304,Sarah Jane Morris,1.276
27784,54696,Joe Nunez,1.4
27785,69574,Lexa Doig,2.246
27786,69575,Chuck Campbell,1.62
27787,69576,Lisa Ryder,1.361
27788,180916,Markus Parilo,1.6840000000000002
27789,23534,Jonathan Potts,0.6
27790,44176,Dov Tiefenbach,1.614
27791,85926,Melyssa Ade,1.22
27792,66221,Tyne Daly,1.8559999999999999
27793,14785,Harry Guardino,0.7659999999999999
27794,14786,John Mitchum,1.01
27795,548085,DeVeren Bookwalter,0.6
27796,15693,John Crawford,1.2209999999999999
27797,548087,Samantha Doane,0.6
27798,151442,Robert F. Hoy,0.6
27799,45470,Jocelyn Jones,0.6
27800,530040,Rob Lanza,0.98
27801,33487,Patricia Wettig,0.84
27802,70336,Won Bin,1.4
27803,144591,Kim Sae-ron,2.654
27804,552067,Kim Tae-hoon,0.84
27805,550683,Kim Hee-won,1.4
27806,1102155, ,0.0
27807,1075354,Lee Jong-pil,0.6
27808,1041679,Thanayong Wongtrakul,1.4
27809,144954,Kim Hyo-seo,0.6940000000000001
27810,1190219,Baek Su-Ryeon,0.6
27811,55614,Dylan Taylor,1.38
27812,62247,Wendy Anderson,0.6
27813,69879,Sally Crooks,0.6
27814,164242,Darren Goldstein,1.4
27815,151423,Pamela Susan Shoop,1.4
27816,92587,Gloria Gifford,1.528
27817,47281,Mamie Gummer,0.78
27818,83928,Rie Kugimiya,1.9580000000000002
27819,62318,Shin-ichiro Miki,0.6
27820,23988,Fumiko Orikasa,0.84
27821,81243,Romi Park,1.96
27822,589612,Megumi Takamoto,0.6
27823,83930,Kenji Utsumi,0.652
27824,62561,Tessa Thompson,8.085
27825,131423,Hans Marrero,0.84
27826,99166,Will Blagrove,0.6
27827,1537624,Tony Bellew,0.6
27828,1277581,Jacob 'Stitch' Duran,0.6
27829,228895,Ryan Rajendra Black,1.4
27830,186495,Jennifer Podemski,0.6
27831,1180919,Lisa LaCroix,0.6
27832,101804,Kevin Hicks,0.6
27833,1180921,Rose Marie Trudeau,0.6
27834,1180922,Gloria May Eshkibok,0.6
27835,1180923,Selim Running Bear Sandoval,0.6
27836,65345,Sandrine Holt,1.4769999999999999
27837,220615,Tamara Podemski,0.6
27838,97576,Gemma Chan,1.5219999999999998
27839,1127671,Osian Cai Dulais,0.6
27840,1127672,Lily McCann,0.6
27841,1127673,Otis Lloyd,0.6
27842,588550,Daniel Renton Skinner,0.98
27843,1137823,Stacy Martin,2.6489999999999996
27844,72250,Paul Kandel,0.6
27845,20749,Charles Kimbrough,0.6
27846,20624,Mary Wickes,1.052
27847,30695,Mary Kay Bergman,2.7289999999999996
27848,21619,Marilu Henner,2.052
27849,37045,Nicollette Sheridan,0.937
27850,95976,Kate Rich,0.6
27851,1154842,Jemma Dallender,0.9790000000000001
27852,586060,Yavor Baharov,1.4
27853,1202317,Aleksandar Aleksiev,2.188
27854,73401,Michael Dixon,0.828
27855,207274,Peter Silverleaf,0.6
27856,67246,George Zlatarev,1.4
27857,1183786,Wu Xiubo,2.088
27858,1018563,Hai Qing,1.052
27859,96613,Liu Yiwei,2.024
27860,1727679,Brad Harder,0.6
27861,1196196,Peter Ellenstein,0.6
27862,199189, ,0.0
27863,174373,Chip McAllister,0.6
27864,1196197,Pamela Kay Davis,0.6
27865,106487,Hilary Shepard,1.4
27866,19180,Graem McGavin,0.6
27867,178516,Annette Sinclair,0.828
27868,58649,Teddy Wilson,0.6
27869,71533,Clare Clifford,0.6
27870,47625,Christina Cole,2.117
27871,71532,David Alexander,0.6
27872,204533,Stephanie Cole,0.6
27873,73269,Elsa Pataky,2.124
27874,44240,Roddy Piper,1.4
27875,54565,Raymond St. Jacques,0.6
27876,1172156,Jason Robards III,0.6940000000000001
27877,86345,John Lawrence,0.6
27878,1274509,Katharina Damm,0.6
27879,527313,Taissa Farmiga,4.898
27880,176227,Richard Dillane,0.6940000000000001
27881,30430,Indira Varma,3.887
27882,1232067,Clare Calbraith,0.6
27883,110199,Annu Kapoor,0.84
27884,87329,Upasna Singh,1.214
27885,110236,Dinesh Lamba,0.6
27886,163671,Will Lyman,0.6
27887,1613652,Pat Moya,0.6
27888,13010,Kate Maberly,2.26
27889,13011,Joe Prospero,1.38
27890,13012,Nick Roud,0.6
27891,13013,Luke Spill,0.6
27892,116088,Logan Miller,2.282
27893,1326885,Joey Morgan,1.4
27894,1223438,Sarah Dumont,1.6030000000000002
27895,934243,Halston Sage,5.428
27896,1053422,Patrick Schwarzenegger,1.4
27897,134488,Sara Malakul Lane,2.678
27898,88581,Ben Lyon,1.4
27899,87480,James Hall,0.6
27900,82315,Jean Harlow,0.98
27901,88582,John Darrow,0.603
27902,2931,Lucien Prival,1.62
27903,88583,Frank Clarke,0.98
27904,88584,Roy Wilson,0.6
27905,88585,Douglas Gilmore,0.6
27906,16869,Nieve de Medina,0.6
27907,16870,Celso Bugallo,1.4
27908,16871,Laura Domínguez,0.6
27909,16872,Aida Folch,1.138
27910,16874,Pepo Oliva,0.6
27911,211539,Laura-Leigh,0.6
27912,115440,Sydney Sweeney,2.037
27913,516722,D.R. Anderson,0.84
27914,572071,Susanna Burney,0.6
27915,15337,John Polson,0.779
27916,81245,Chiwa Saito,0.6559999999999999
27917,1239110,Kaori Mizuhashi,0.6
27918,225999,Eri Kitamura,1.2309999999999999
27919,220714,Ai Nonaka,1.4
27920,1157126,Emiri Kato,0.696
27921,1245092, ,0.0
27922,1221099,Tetsuya Iwanaga,0.6679999999999999
27923,1254561,Seiko Yoshida,0.6
27924,1149033,Ryouko Shintani,0.6
27925,1034194,Kelly Paterniti,0.6
27926,1331901,Alan Dukes,0.608
27927,1112872,James Mackay,1.099
27928,220442,Hayley McElhinney,0.6
27929,207968,Daniel Krige,0.6
27930,1765843,Bridie Latona,0.6
27931,61907,Luke Pegler,1.38
27932,1332529,Frank Berry,0.6
27933,9782,Tyra Ferrell,2.88
27934,36040,Ernest Harden Jr.,0.6
27935,1315404,Marques Johnson,0.6
27936,68223,David Roberson,1.236
27937,295370,Kevin Benton,0.6
27938,116152,Donna DeLory,0.6
27939,116153,Niki Harris,0.6
27940,116154,Luis Camacho,0.6
27941,30155,Claudette Colbert,0.848
27942,30156,Walter Connolly,0.695
27943,30157,Roscoe Karns,1.38
27944,30158,Jameson Thomas,0.98
27945,8729,Alan Hale,2.086
27946,29263,Arthur Hoyt,1.4
27947,30160,Charles C. Wilson,0.6
27948,198855,Masam Holden,0.6
27949,143548,Fernanda Dorogi,1.4
27950,143549,Rebekah Kennedy,0.84
27951,25445,Matt Devere,0.6
27952,120932,Claire Foy,3.13
27953,60642,Tom Petty,1.1
27954,237405,Lady Gaga,4.258
27955,24292,Jerry Adler,2.086
27956,8792,Lynn Cohen,2.145
27957,371587,Melanie Norris,0.6
27958,166772,Joy Behar,0.98
27959,18736,Jane Withers,0.6
27960,18737,Mercedes McCambridge,0.84
27961,2770,Sal Mineo,1.094
27962,8191,Chris Ellis,1.4
27963,1114903,Matthew-Lee Erlbach,0.6
27964,1301641,DJ Flava,0.6
27965,1114904,Meggan Lennon,0.6
27966,1114905,AJ Diana,0.6
27967,1301642,Bruce Colbert,0.6
27968,1301643,Ana Valle,0.6
27969,549355,Jeffrey Goldenberg,0.6
27970,1637129,Charlie Shotwell,0.6
27971,108726,Justin Smith,0.6
27972,92943,Paul Sado,0.98
27973,59156,Stephanie March,1.301
27974,169244,Peter Vack,0.98
27975,225377,Griffin Newman,1.5619999999999998
27976,96529,Josh Caras,0.6
27977,225378,Matt Stadelmann,0.6
27978,118034,Zawe Ashton,2.3280000000000003
27979,63141,Ron Donachie,0.6
27980,570296,Joe Dempsie,1.611
27981,293071,Elly Fairman,0.6
27982,63362,Ned Dennehy,1.5659999999999998
27983,175585,Candace Smith,0.6
27984,977993,Tashiana Washington,0.6
27985,1251875,Keiynan Lonsdale,0.6
27986,18307,Daniel Dae Kim,1.8259999999999998
27987,152943,Macon McCalman,0.6
27988,130576,Vicky Dawson,0.6
27989,86369,Parley Baer,0.6
27990,27493,Jay Underwood,1.301
27991,86499,Mike Genovese,0.98
27992,156592,Nathan Davis,0.6
27993,188838,Ralph Foody,0.98
27994,554391,Allen Hamilton,0.6
27995,194567,Ron Henriquez,0.6
27996,146307,Joe Guzaldo,0.6
27997,104119,Eva Lyberten,0.84
27998,1387695,Antonio Maroño,0.6
27999,560246,Joaquín Gómez,0.6
28000,1471525,Vicky Palma,1.094
28001,1380840,Jordi Vila,0.6
28002,1386558,Lluís Torner,0.6
28003,1471526,José Miralles,0.6
28004,939125,Fallon Goodson,1.614
28005,113563,Rhys Coiro,1.286
28006,65346,Eru Potaka-Dewes,0.6
28007,1495624,Emilio Tuki Hito,0.6
28008,1495626,Gordon Toi Hatfield,0.6
28009,1495627,Frenxa Reuben,0.6
28010,1226771,Hori Ahipene,0.6
28011,1495628,Chiefy Elkington,0.6
28012,1495630,Ruihana Rewa,0.6
28013,30048,John Karlen,0.833
28014,3229,Arliss Howard,1.62
28015,140777,Michael Schoeffling,1.395
28016,39039,Rex Trailer,0.6
28017,39040,Betsy Townsend,0.6
28018,15886,Julia Louis-Dreyfus,2.6239999999999997
28019,89784,Phyllis Diller,1.052
28020,123037,Jonathan Harris,1.96
28021,956126,Amy Monique Waddell,0.6
28022,187952,Wiley Moore,0.6
28023,199872,Kam Ray Chan,0.6
28024,955176,Ammie Sin,0.6
28025,84212,Scott LaRose,0.6
28026,6106,Steven Weber,2.266
28027,6107,Kim Adams,0.6
28028,6109,Stuart Reynolds ,0.6
28029,30615,Robert DoQui,1.686
28030,1009,Randolph Scott,1.052
28031,14565,Wayne Morris,1.214
28032,68088,Joan Weldon,1.38
28033,3341,Joe Sawyer,0.74
28034,100945,James Millican,0.618
28035,84935,James Bell,1.22
28036,10542,Richard Garrick,0.6
28037,15949,Vic Perrin,0.6
28038,213381,Gordan Kičić,0.84
28039,85691,Vuk Kostić,1.215
28040,110977,Feđa Stojanović,1.38
28041,119949,Vlastimir Velisavljević,0.6
28042,96424,Dragan Petrović,1.96
28043,110969,Slobodan Ninković,1.579
28044,111069,Goran Daničić,0.828
28045,1054688,Zorana Becic,0.6
28046,38001,Petar Božović,0.6
28047,1873906,Marija Jakšić,0.6
28048,34051,Sarah Dubrovsky,0.6
28049,169780,Alexis Llewellyn,0.6
28050,963844,Micah Berry,1.614
28051,83852,Liam James,1.4
28052,77164,Ryan Robbins,1.5390000000000001
28053,41436,Andrew Airlie,1.4
28054,91402,Ali Liebert,2.188
28055,60721,Kurt Max Runte,2.667
28056,1400438,Kim Wylie,0.6
28057,1400439,Noah Wylie,0.6
28058,188656,Erica Carroll,0.6659999999999999
28059,156756,George Perez,0.6
28060,521717,T.E. Russell,0.6
28061,206965,Jonathan Ahdout,0.6
28062,43778,Navi Rawat,1.4
28063,43858,Ryan Hurst,1.778
28064,236082,Taylor Hawkins,0.6
28065,143667,Yuriy Tsurilo,1.614
28066,131210,Aleksandr Yakovlev,0.6
28067,86718,Viktor Bychkov,1.96
28068,92940,Beanie Sigel,0.6
28069,92944,Noreaga,0.6
28070,90449,Michael Bentt,0.6
28071,93008,Omillio Sparks,1.96
28072,93009,Sundy Carter,0.6
28073,66586,Mariah Carey,1.4
28074,17194,Chance Kelly,1.4
28075,1545647,Paulina Andreeva,1.945
28076,235609,Ekaterina Volkova,0.6
28077,582577,Evgeniya Dmitrieva,0.84
28078,119825,Aleksandr Golubkov,2.188
28079,1545648,Maksim Pinsker,0.6
28080,1821659,Иван Щенин,0.6
28081,557911,Robert Kennedy Jr,0.6
28082,213612,Bill Cunningham,0.6
28083,57949,Tom Wolfe,0.6
28084,89815,Anna Wintour,1.148
28085,556036,Carmen Dell'Orefice,0.6
28086,1472001,Iris Apfel,0.6
28087,5178,T.J. Kuhn,0.6
28088,5179,Lynne Kitei,0.6
28089,550296,Ray Kurzweil,1.22
28090,550297,Aubrey de Grey,0.6940000000000001
28091,550298,Marianne Williamson,0.6
28092,117261,Phil Margera,1.528
28093,62010,Portia de Rossi,1.9169999999999998
28094,17643,Mýa,0.6
28095,170293,Daniel Edward Mora,0.669
28096,1052086,Jonny Acker,0.6
28097,82943,Jill Wagner,2.685
28098,57133,Paulo Costanzo,2.2680000000000002
28099,82944,Rachel Kerbs,0.6
28100,61102,Laurel Whitsett,0.6
28101,1046143,Caity Lotz,4.694
28102,235492,Weronika Rosati,2.468
28103,1046144,Ivan 'Flipz' Velez,0.6
28104,98397,Jesse Erwin,3.063
28105,1046145,Steve Terada,0.6
28106,570509,Storm Acheche Sahlstrøm,1.4
28107,15838,Lea Salonga,1.4
28108,140567,Donny Osmond,1.214
28109,187678,Marni Nixon,1.38
28110,7420,Harvey Fierstein,1.88
28111,25888,Ulla Jacobsson,1.96
28112,15857,James Booth,1.535
28113,153078,Paul Daneman,0.98
28114,175965,Glynn Edwards,0.6
28115,2601,Neil McCarthy,0.6
28116,225312,Samantha Akkineni,0.84
28117,584504,Saranya Ponvannan,1.725
28118,1339140,Mohan V. Raman,1.03
28119,586625,Ajay,0.6
28120,478546,Sathyan Sivakumar,0.847
28121,544893,Appukutty,0.98
28122,18848,Gerasimos Skiadaressis,0.6
28123,18849,Aspasia Kralli,0.6
28124,18850,Mihalis Giannatos,0.98
28125,18851,Dimitris Kaberidis,0.6
28126,18852,Pietro Sarubbi,0.6
28127,15620,Alfred Ryder,1.96
28128,161405,Ron Soble,0.6
28129,66658,Jae Head,1.214
28130,66634,David Mattey,0.98
28131,61835,Trieu Tran,0.98
28132,10920,Tobias Menzies,1.8880000000000001
28133,1238442,Samantha Power,0.6
28134,1770536,Dena Smiles,0.6
28135,1105084,Alicya Eyo,0.828
28136,155532,Adam Buxton,0.6
28137,155531,Joe Cornish,1.396
28138,78778,Alex Gerry,0.6
28139,78779,Bob Clayton,0.6
28140,78780,Sonnie Sands,0.996
28141,78781,Eddie Shaeffer,0.6
28142,78782,Herkie Styles,0.6
28143,78783,David Landfield,0.6
28144,155376,Bill Richmond,0.6
28145,1592590,Larry Best,0.6
28146,1425420,Ruby Barnhill,0.6
28147,143307,Marilyn Norry,1.578
28148,198615,Chris Shields,0.6559999999999999
28149,1497865,Geoffrey Wade,0.6
28150,14012,Siobhán McKenna,1.38
28151,14014,Gérard Tichy,0.6
28152,14015,Noel Willman,0.6
28153,41295,Leon G. Thomas III,0.6
28154,41296,Aaron Staton,0.6
28155,1111147,Jean D'Ormesson,0.6
28156,20080,Catherine Frot,1.38
28157,23388,Hippolyte Girardot,0.84
28158,73394,Arthur Dupont,1.38
28159,931399,Jean-Marc Roulot,0.6
28160,66147,Arly Jover,1.9980000000000002
28161,587147,Brice Fournier,0.6
28162,113603,Philippe Uchan,0.6
28163,1066144,Laurent Poitrenaux,0.98
28164,38876,Roch Leibovici,0.6
28165,61607,Adam LeFevre,2.3280000000000003
28166,142261,Mike Hodge,0.6
28167,142262,Peter O'Hara,0.6
28168,1049409,Adnan Haskovic,0.6
28169,1118107,Pietro Castellitto,0.6
28170,141974,Saadet Isil Aksoy,0.9840000000000001
28171,28257,Luca De Filippo,0.6
28172,131624,Vinicio Marchioni,0.6
28173,36217,Mira Furlan,1.052
28174,1814,Larry Reese,0.6
28175,1815,Valerie Planche,0.6
28176,1816,Marty Antonini,0.828
28177,1363367,C.J. Wilson,0.6940000000000001
28178,929905,Kara Hayward,1.1079999999999999
28179,1724137,Anna Baryshnikov,0.6
28180,18235,Brett Harrelson,0.6
28181,18236,Donna Hanover,0.98
28182,92565,Larry Flynt,0.6
28183,24041,François Damiens,1.3119999999999998
28184,35076,Karim Belkhadra,0.6
28185,74922,Jean-François Wolff,0.6
28186,74923,Anne Paulicevich,0.6
28187,146608,John Flanders,0.6
28188,1105015,Janine Horsburgh,0.6
28189,97182,Betty Hutton,2.2680000000000002
28190,35320,Cornel Wilde,1.5659999999999998
28191,83400,Dorothy Lamour,1.7080000000000002
28192,77081,Gloria Grahame,2.275
28193,6937,Lawrence Tierney,2.823
28194,142439,Emmett Kelly,0.6
28195,99947,William Kerwin,1.3880000000000001
28196,99948,Mal Arnold,0.608
28197,99949,Connie Mason,0.6
28198,99950,Lyn Bolton,0.84
28199,99951,Scott H. Hall,0.6
28200,99952,Christy Foushee,0.6
28201,99953,Ashlyn Martin,0.6
28202,99954,Sandra Sinclair,0.6
28203,99955,Jerome Eden,2.7439999999999998
28204,99920,Allison Louise Downe,0.6
28205,1537070,Sara Vertongen,0.6
28206,1536979,Joanna Bacon,0.6
28207,1536980,Benjamin Wainwright,0.6
28208,1241521,Catherine Bailey,0.6
28209,26651,Mario Ernesto Sánchez,0.648
28210,26652,Sergio Doré Jr.,0.6
28211,26653,Chase Randolph,0.98
28212,26654,Jeana Bell,0.6
28213,26655,Brittany Paige Bouck,0.6
28214,129267,Marion Edward,0.6
28215,129268,Grant Page,0.6
28216,129269,Thaddeus Smith,0.6
28217,129270,Steve Millichamp,0.6
28218,129271,John Murphy,0.6
28219,129272,Bill Stacey,0.6
28220,81466,Robert Thompson,0.6
28221,129274,Angelica La Bozzetta,0.6
28222,1280,Don Harvey,1.4
28223,939767,Thuy Thu Le,0.6
28224,109524,Seth Peterson,0.98
28225,22541,Brian J. Smith,2.056
28226,22553,Susan Blakely,1.5659999999999998
28227,94309,Farah White,1.96
28228,109525,Sean Hennigan,0.6
28229,55934,Taika Waititi,2.3
28230,586951,Jonny Brugh,1.702
28231,1286794,Cori Gonzalez-Macuer,0.98
28232,1286796,Stuart Rutherford,1.219
28233,1439931,Ben Fransham,0.6
28234,1286797,Jackie van Beek,0.6
28235,1341670,Elena Stejko,1.614
28236,1233372,Jason Hoyte,0.6
28237,1780262,Karen O'Leary,1.094
28238,27440,François Périer,0.6
28239,43814,Nathalie Delon,2.14
28240,43815,Cathy Rosier,1.4
28241,20945,Catherine Jourdan,0.9259999999999999
28242,1664777,Jacques Leroy,0.6
28243,35216,Michel Boisrond,0.98
28244,277526,Robert Favart,0.6
28245,54403,Jean-Pierre Posier,0.6
28246,1117806,Roger Fradet,0.6
28247,15998,Joseph Ruskin,1.932
28248,52855,Christopher Michael Holley,0.6
28249,18516,Nicole Vicius,0.7659999999999999
28250,43903,Carly Pope,1.788
28251,36551,Daniela Sea,1.008
28252,1212123,Leslie Grossman,1.128
28253,1290175,Carla Alapont,1.38
28254,163548,Tom Ligon,0.6
28255,97659,Alan Dexter,0.98
28256,15969,William O'Connell,0.6
28257,1125664,Geoffrey Norman,0.6
28258,41218,Edward Albert,1.538
28259,42176,Veronica Hamel,0.98
28260,91725,Clayton Rohner,0.63
28261,1452721,Randall William Cook,0.6
28262,1216510,Stephanie Hodge,1.5319999999999998
28263,1469951,Michelle Jordan,0.6
28264,1569118,Vance Valencia,0.6
28265,1738343,Mary Baldwin,0.6
28266,1738345,Raf Nazario,0.6
28267,1738347,Bob Frank,0.6
28268,62894,Bruce Wagner,0.6940000000000001
28269,19013,Al Gore,1.38
28270,18802,Ronald Reagan,2.245
28271,46432,George H. W. Bush,0.6
28272,87940, ,0.0
28273,111528,Megan Hollingshead,0.6
28274,111529,Tara Jayne,0.6
28275,111530,Rodger Parsons,0.6
28276,67940,Wayne Grayson,0.6
28277,1291460,Guli Nazha,9.527000000000001
28278,1800792,Wu Yue,0.98
28279,1562563,Cai Lu,0.6
28280,1562575,Yin Tao,0.7659999999999999
28281,1087171,Na Wei,0.6
28282,1562576,Liu Yi-Wei,0.6
28283,933578,Ella Anderson,0.6
28284,1371550,Anastasia Sanidopoulos Mousis,0.6
28285,1360003,Susan Garibotto,0.6940000000000001
28286,28853,Anton Rodgers,1.26
28287,82988,Meagen Fay,1.96
28288,1377605,Georges Gerrard Baffos,0.6
28289,1377606,Cheryl Pay,0.6
28290,58556,Anatoli Davydov,0.6
28291,47757,Kelly Rowan,1.091
28292,42146,Kai Wulff,0.84
28293,58557,Kerry Skalsky,0.6
28294,55494,Devon Gearhart,1.094
28295,55496,Robert LuPone,1.4
28296,55497,Susanne C. Hanke,0.6
28297,7433,Linda Moran,0.6
28298,1899368,Vivian Maier,0.6
28299,1271317,John Maloof,0.98
28300,1899369,Daniel Arnaud,0.6
28301,1899370,Simon Amédé,0.6
28302,1899371,Maren Baylaender,0.6
28303,1899372,Eula Biss,0.6
28304,1899373,Bindy Bitterman,0.6
28305,1899374,Roger Carlson,0.6
28306,191570,Phil Donahue,0.6
28307,1899375,Karen Frank,0.6
28308,52908,Collin Chou,1.006
28309,63585,Andy On,2.588
28310,78257,Ronald Cheng,1.96
28311,1278402,Ying Zhi-Gang,0.6
28312,994641,Frankie Ng,1.4
28313,112304,Annie Ryan,0.6
28314,129258,Stacey Glick,0.84
28315,129259,Jonathan Wise,0.6
28316,140234,Anne Bobby,0.6
28317,69791,Charles Haid,0.6
28318,31925,Hugh Quarshie,0.618
28319,79648,Hugh Ross,0.6
28320,327357,Catherine Chevalier,0.6
28321,1127183,Malcolm Smith,0.6
28322,65146,Bob Sessions,0.6
28323,1036,Cybill Shepherd,1.9980000000000002
28324,24599,Duilio Del Prete,0.6
28325,12296,John Hillerman,1.5230000000000001
28326,246358,Christa Lang,1.1640000000000001
28327,66994,David Gianopoulos,0.6
28328,121642,Fay Hauser,0.6940000000000001
28329,1424956,Joshua Gibran Mayweather,0.6
28330,5847,David Kross,1.4
28331,15086,Nicolas Bro,0.608
28332,558035,Mariya Aronova,0.6
28333,581282,Mariya Kozhevnikova,1.36
28334,499431,Irina Rakhmanova,0.7659999999999999
28335,107153,Marat Basharov,2.705
28336,1257061,Evgeniy Dyatlov,1.214
28337,1468646,Mariya Antonova,0.6
28338,1468647,Nikolay Auzin,0.6
28339,235110,Artur Vakha,0.6
28340,1705179,Evgeniya Natanova,0.6
28341,444008,Jayne Wisener,0.6
28342,1161752,Ed Sanders,0.6
28343,1161753,Laura Michelle Kelly,0.6940000000000001
28344,452205,Bobby Moynihan,1.7209999999999999
28345,475512,Ellie Kemper,1.96
28346,500427,Hannibal Buress,0.76
28347,214108,Gary Owen,0.828
28348,1099717,Jay Pharoah,1.38
28349,426570,René Lavan,0.828
28350,939358,Polly Cole,0.6
28351,1102500,Dale Soules,0.6
28352,155077,Stevie Ray Dallimore,0.6
28353,54124,Marceline Hugot,0.6
28354,29862,Jim Beaver,1.3159999999999998
28355,142294,Jason Butler Harner,0.6
28356,1186076,Philippe Lacheau,0.764
28357,146630,Élodie Fontan,2.144
28358,1291810,Julien Arruti,0.6
28359,1186075,Tarek Boudali,1.008
28360,59031,Didier Bourdon,1.008
28361,1077538,Medi Sadoun,0.6940000000000001
28362,1562547,Nawell Madani,0.6
28363,76825,Vincent Desagnat,0.6
28364,14668,Daphne Zuniga,2.405
28365,14673,Lorene Yarnell Jansson,0.6
28366,130991,Shraddha Kapoor,1.01
28367,229276,Shaad Randhawa,0.6
28368,946248,Mahesh Thakur,0.98
28369,88804,Salil Acharya,0.6
28370,1414454,Ankit Tiwari,0.6
28371,1043693,Kyle Catlett,0.6
28372,51042,Niamh Wilson,1.339
28373,1212661,Rick Mercer,0.98
28374,78062,Aml Ameen,2.2680000000000002
28375,1673994,India Jean-Jacques,0.6
28376,52023,Steve Railsback,1.686
28377,19901,Clive Russell,1.203
28378,78934,Betsy Blair,1.4
28379,78935,Esther Minciotti,1.38
28380,78936,Augusta Ciolli,0.728
28381,15644,Karen Steele,1.4409999999999998
28382,133738,John Beradino,0.6
28383,86402,Charles Cane,1.22
28384,57424,Helen Buday,2.259
28385,97985,Angelo Rossitto,2.188
28386,1001970,Adam Cockburn,0.6
28387,952227,Paul Larsson,0.6
28388,220829,Angry Anderson,0.6
28389,127135,Robert Grubb,0.98
28390,568339,Vitaliy Khaev,0.828
28391,1034699,Timofey Tribuntsev,0.728
28392,40039,Josh Stewart,2.92
28393,1011107,Emma Fitzpatrick,1.614
28394,1012752,Erin Way,0.6
28395,119248,Daniel Sharman,2.042
28396,65727,Sam Jaeger,1.22
28397,32204,Christopher Redman,1.214
28398,81070,Joyce Krenz,0.6
28399,81200,Conan O'Brien,0.608
